,ID,sjje_per_month,month_amount,year_amount,zijin
8525,2022338.0,94634.08333333333,17192808.0,118308313.0,0
8526,2022338.0,143972.41666666666,29200308.0,147508620.0,0
8527,2022338.0,144199.41666666666,19054631.0,166563252.0,0
8528,2022338.0,145715.41666666666,18954151.0,185517403.0,0
8529,2022338.0,6688.75,31704855.0,217222258.0,0
8530,2022338.0,6744.75,16434237.0,233656495.0,0
8531,2022338.0,15550.75,16795839.0,250452334.0,0
8532,2022338.0,483213.9166666667,29982918.0,280435252.0,0
8533,2022338.0,8216.916666666668,46326851.0,46326851.0,0
8534,2022338.0,6592.916666666667,30990803.0,77317654.0,0
8535,2022338.0,6591.916666666667,17935078.0,95252732.0,0
8536,2022338.0,7310.916666666667,19500358.0,114753090.0,0
8537,2022338.0,8546.916666666668,23306796.0,138059886.0,0
8538,2022338.0,6573.916666666667,29339829.0,167399714.0,0
8539,2022338.0,6759.916666666667,17353164.0,184752878.0,0
8540,2022338.0,8093.916666666667,19587164.0,204340042.0,0
8541,2022338.0,6102.916666666667,34318696.0,238658737.0,0
8542,2022338.0,5850.916666666667,17023655.0,255682392.0,0
8543,2022338.0,6439.916666666667,12251012.0,267933404.0,0
8544,2022341.0,442581.1666666667,19158269.0,155575276.0,3000
8545,2022341.0,286809.1666666667,14274947.0,14274947.0,3000
8546,2022341.0,594098.1666666666,5635354.0,19910302.0,3000
8547,2022341.0,295127.1666666667,13355595.0,33265897.0,3000
8548,2022341.0,567413.1666666666,17198207.0,50464105.0,3000
8549,2022341.0,657487.1666666667,15683012.0,66147117.0,3000
8550,2022341.0,899238.1666666666,18636673.0,84783790.0,3000
8551,2022341.0,360762.1666666667,14793899.0,99577689.0,3000
8552,2022341.0,112764.16666666667,14458782.0,114036471.0,3000
8553,2022341.0,1412446.8333333333,13854142.0,127890613.0,3000
8554,2022341.0,1182958.8333333333,16954753.0,144845367.0,3000
8555,2022341.0,553879.8333333334,15386679.0,160232045.0,3000
8556,2022341.0,1170869.9166666667,14331908.0,174563953.0,3000
8557,2022341.0,48554.916666666664,12920015.0,12920015.0,3000
8558,2022341.0,52142.916666666664,2824351.0,15744366.0,3000
8559,2022341.0,56569.25,16404053.0,32148420.0,3000
8560,2022341.0,862642.25,11287384.0,43435803.0,3000
8561,2022341.0,287181.25,15928325.0,59364129.0,3000
8562,2022341.0,54655.25,12287133.0,71651262.0,3000
8563,2022341.0,580023.25,10288782.0,81940044.0,3000
8564,2022341.0,608956.25,12283174.0,94223218.0,3000
8565,2022341.0,49981.25,12814815.0,107038033.0,3000
8566,2022341.0,401878.25,3084863.5,56603880.0,3000
8567,2022341.0,145503.25,13507390.0,126715056.0,3000
8568,2022341.0,542723.6666666667,12574738.0,139289794.0,3000
8569,2022341.0,45156.66666666667,8409012.0,8409012.0,3000
8570,2022341.0,47278.66666666667,5880.0,8414891.0,3000
8571,2022341.0,118508.66666666667,10109551.0,18524442.0,3000
8572,2022341.0,266839.6666666667,15350085.0,33874527.0,3000
8573,2022341.0,382909.6666666667,14727224.0,48601751.0,3000
8574,2022341.0,271760.3333333333,14518139.0,63119890.0,3000
8575,2022341.0,255834.33333333334,13814971.0,76934861.0,3000
8576,2022341.0,633858.3333333334,13284723.0,90219584.0,3000
8577,2022341.0,171730.33333333334,10206709.0,100426293.0,3000
8578,2022341.0,136982.33333333334,11944893.0,112371186.0,3000
8579,2022341.0,137634.33333333334,15799604.0,128170789.0,3000
8580,2022341.0,933895.0,18904849.0,147075639.0,3000
8581,2022341.0,183044.0,17611922.0,17611922.0,3000
8582,2022341.0,185800.0,5215576.0,22827497.0,3000
8583,2022341.0,1405199.3333333333,18335983.0,41163481.0,3000
8584,2022341.0,182576.33333333334,18229307.0,59392787.0,3000
8585,2022341.0,180838.33333333334,25970103.0,85362890.0,3000
8586,2022341.0,347099.0,17694082.0,103056972.0,3000
8587,2022341.0,375942.0,16308807.0,119365779.0,3000
8588,2022341.0,306124.0,17268728.0,136634507.0,3000
8589,2022341.0,1527170.0,14516372.0,151150879.0,3000
8590,2022341.0,499701.0,10214515.0,161365393.0,3000
8591,2022341.0,360865.0,15165829.0,176531222.0,3000
8592,2022343.0,75.33333333333333,15000.0,60000.0,20
8593,2022343.0,75.66666666666667,15000.0,15000.0,20
8594,2022343.0,75.0,15000.0,30000.0,20
8595,2022343.0,75.0,15000.0,45000.0,20
8596,2022343.0,37.666666666666664,15000.0,60000.0,20
8597,2022343.0,37.666666666666664,15000.0,15000.0,20
8598,2022343.0,37.666666666666664,0.0,0.0,20
8599,2022344.0,119314.83333333334,48408166.0,149774879.0,6000
8600,2022344.0,47688.833333333336,18714526.0,18714526.0,6000
8601,2022344.0,40292.833333333336,8094991.0,26809517.0,6000
8602,2022344.0,71370.16666666667,1356436.0,28165953.0,6000
8603,2022344.0,150564.16666666666,41063904.0,69229857.0,6000
8604,2022344.0,769867.1666666666,26721383.0,95951239.0,6000
8605,2022344.0,105524.16666666667,23665653.0,119616893.0,6000
8606,2022344.0,120419.16666666667,10421229.0,130038122.0,6000
8607,2022344.0,96544.16666666667,28705149.0,158743271.0,6000
8608,2022344.0,44811.166666666664,13498127.0,172241398.0,6000
8609,2022344.0,45673.166666666664,16463156.0,188704554.0,6000
8610,2022344.0,46635.166666666664,17710063.0,206414617.0,6000
8611,2022344.0,39560.5,14950680.0,221365297.0,6000
8612,2022344.0,58374.5,12912023.0,12912023.0,6000
8613,2022344.0,38403.5,4331763.0,17243786.0,6000
8614,2022344.0,48125.5,18443424.0,35687210.0,6000
8615,2022344.0,50499.5,20066092.0,55753302.0,6000
8616,2022344.0,50421.5,12711214.0,40587865.0,6000
8617,2022344.0,51538.5,29921286.0,111066589.0,6000
8618,2022344.0,48126.5,23048535.0,134115123.0,6000
8619,2022344.0,46965.5,22891063.0,157006187.0,6000
8620,2022344.0,44621.5,17795699.0,174801885.0,6000
8621,2022344.0,46874.5,8841151.0,183643036.0,6000
8622,2022344.0,44899.5,17932256.0,201575292.0,6000
8623,2022344.0,47046.16666666667,10149297.0,211724590.0,6000
8624,2022344.0,58173.16666666667,6221378.0,6221378.0,6000
8625,2022344.0,146122.16666666666,728179.0,6949558.0,6000
8626,2022344.0,55712.16666666667,9299956.0,16249514.0,6000
8627,2022344.0,48883.16666666667,7475519.0,23725033.0,6000
8628,2022344.0,50774.16666666667,19829753.0,43554786.0,6000
8629,2022344.0,51454.166666666664,28643647.0,72198434.0,6000
8630,2022344.0,52935.16666666667,32208666.0,104407100.0,6000
8631,2022344.0,63392.166666666664,39223696.0,143630796.0,6000
8632,2022344.0,63225.16666666667,78312959.0,221943755.0,6000
8633,2022344.0,136699.16666666666,85656183.0,307599938.0,6000
8634,2022344.0,214613.1666666667,35518613.0,343118550.0,6000
8635,2022344.0,81884.58333333333,20321820.0,363440371.0,6000
8636,2022344.0,87190.58333333333,11945657.0,11945657.0,6000
8637,2022344.0,154716.58333333334,34798874.0,46744531.0,6000
8638,2022344.0,89411.91666666666,52119350.0,98863881.0,6000
8639,2022344.0,85858.91666666666,54207808.0,153071689.0,6000
8640,2022344.0,90701.91666666666,38694860.0,191766549.0,6000
8641,2022344.0,91763.91666666666,65391033.0,257157582.0,6000
8642,2022344.0,94332.91666666666,52577155.0,309734737.0,6000
8643,2022344.0,90648.91666666666,79120608.0,388855345.0,6000
8644,2022344.0,243540.9166666667,62655206.0,451510551.0,6000
8645,2022344.0,91217.91666666667,42106877.0,493617427.0,6000
8646,2022344.0,104913.91666666667,64318723.0,557936151.0,6000
8647,2022345.0,148759.83333333334,4640908.0,43424009.0,1000
8648,2022345.0,82276.83333333333,4369161.0,4369161.0,1000
8649,2022345.0,129852.83333333333,1949898.0,6319059.0,1000
8650,2022345.0,243001.16666666666,5420878.0,11739937.0,1000
8651,2022345.0,244971.16666666666,7296003.0,19035940.0,1000
8652,2022345.0,321144.1666666667,3877996.0,22913937.0,1000
8653,2022345.0,160064.5,6023897.0,28937834.0,1000
8654,2022345.0,501628.49999999994,4417721.0,33355555.0,1000
8655,2022345.0,436361.5,6761673.0,40117228.0,1000
8656,2022345.0,158020.83333333334,5512662.0,45629890.0,1000
8657,2022345.0,356518.8333333333,4923822.0,50553712.0,1000
8658,2022345.0,165971.83333333334,5603311.0,56157023.0,1000
8659,2022345.0,297127.4166666667,3520868.0,59677891.0,1000
8660,2022345.0,242693.4166666667,8237723.0,8237723.0,1000
8661,2022345.0,385730.4166666667,3602233.0,11839956.0,1000
8662,2022345.0,287197.4166666667,6667329.0,18507285.0,1000
8663,2022345.0,277916.4166666667,4155938.0,22663223.0,1000
8664,2022345.0,364994.4166666666,3626682.0,26289904.0,1000
8665,2022345.0,144037.41666666666,4250048.0,30539953.0,1000
8666,2022345.0,307645.4166666667,3850551.0,34390504.0,1000
8667,2022345.0,242687.41666666666,3832523.0,38223027.0,1000
8668,2022345.0,223200.08333333334,4527909.0,42750936.0,1000
8669,2022345.0,313313.0833333333,3202550.0,45953486.0,1000
8670,2022345.0,146568.08333333334,2180595.5,25157338.5,1000
8671,2022345.0,84680.91666666667,3628175.0,53852151.0,1000
8672,2022345.0,45669.91666666667,3337190.0,3337190.0,1000
8673,2022345.0,300972.9166666667,417624.0,3754814.0,1000
8674,2022345.0,123696.25,3539271.0,7294085.0,1000
8675,2022345.0,267042.25,3525305.0,10819390.0,1000
8676,2022345.0,165270.25,3162641.0,13982031.0,1000
8677,2022345.0,146541.58333333334,2755537.0,16737569.0,1000
8678,2022345.0,311573.5833333333,2645206.0,19382775.0,1000
8679,2022345.0,144546.58333333334,4187515.0,23570290.0,1000
8680,2022345.0,148006.25,3036989.0,26607279.0,1000
8681,2022345.0,118989.25,3531442.0,30138721.0,1000
8682,2022345.0,243718.25,4225424.0,34364145.0,1000
8683,2022345.0,160316.25,4547297.0,38911442.0,1000
8684,2022345.0,107889.25,4874807.0,4874807.0,1000
8685,2022345.0,245118.24999999997,1539833.0,6414640.0,1000
8686,2022345.0,213973.91666666666,4355682.0,10770322.0,1000
8687,2022345.0,214742.91666666666,4398936.0,15169258.0,1000
8688,2022345.0,226230.91666666666,4001474.0,19170733.0,1000
8689,2022345.0,116117.58333333333,5037469.0,24208202.0,1000
8690,2022345.0,195395.58333333334,3462481.0,27670683.0,1000
8691,2022345.0,236154.58333333334,5024332.0,32695015.0,1000
8692,2022345.0,344734.25,5228033.0,37923048.0,1000
8693,2022345.0,216288.25,5042722.0,42965770.0,1000
8694,2022345.0,128929.25,5376616.0,48342387.0,1000
8695,2022346.0,2666582.3333333335,45675655.0,422356339.0,7500
8696,2022346.0,4640467.333333333,42048724.0,42048724.0,7500
8697,2022346.0,2113375.3333333335,43570274.0,85618998.0,7500
8698,2022346.0,2220944.0,31847248.0,117466246.0,7500
8699,2022346.0,3408281.0,45531447.0,162997694.0,7500
8700,2022346.0,2402145.0,45975686.0,208973380.0,7500
8701,2022346.0,2294492.8333333335,47902064.0,256875444.0,7500
8702,2022346.0,2380148.8333333335,47749627.0,304625071.0,7500
8703,2022346.0,3048619.8333333335,43176067.0,347801137.0,7500
8704,2022346.0,2257002.1666666665,49416297.0,397217434.0,7500
8705,2022346.0,1192971.1666666667,54109952.0,451327386.0,7500
8706,2022346.0,1416558.1666666667,40733146.0,492060532.0,7500
8707,2022346.0,3059865.3333333335,57188060.0,549248593.0,7500
8708,2022346.0,2444869.3333333335,53042137.0,53042137.0,7500
8709,2022346.0,3826382.3333333335,46053963.0,99096101.0,7500
8710,2022346.0,3625925.333333333,63817817.0,162913917.0,7500
8711,2022346.0,3942484.333333333,28561399.0,191475316.0,7500
8712,2022346.0,4407987.333333333,58537753.0,250013069.0,7500
8713,2022346.0,3765345.166666667,68851926.0,318864995.0,7500
8714,2022346.0,3145782.1666666665,56457175.0,375322170.0,7500
8715,2022346.0,3946193.166666667,53117056.0,428439226.0,7500
8716,2022346.0,4163468.5,61188047.0,489627273.0,7500
8717,2022346.0,3184814.5,58282026.0,547909299.0,7500
8718,2022346.0,3298769.5,61923949.0,609833248.0,7500
8719,2022346.0,2374894.833333333,67446635.0,677279883.0,7500
8720,2022346.0,3323365.833333333,81823971.0,81823971.0,7500
8721,2022346.0,2307367.833333333,49152754.0,130976725.0,7500
8722,2022346.0,2051653.1666666667,52355704.0,183332428.0,7500
8723,2022346.0,2349604.166666667,65678331.0,249010760.0,7500
8724,2022346.0,2122796.166666667,71787003.0,320797762.0,7500
8725,2022346.0,3703015.1666666665,35700012.0,356497774.0,7500
8726,2022346.0,3909878.1666666665,57867917.0,414365691.0,7500
8727,2022346.0,2621756.1666666665,47535184.0,461900875.0,7500
8728,2022346.0,1485206.5,66147444.0,528048319.0,7500
8729,2022346.0,2059505.5,64152606.0,592200926.0,7500
8730,2022346.0,973762.5,77256949.0,669457874.0,7500
8731,2022346.0,2216305.75,85166123.0,754623998.0,7500
8732,2022346.0,1926470.75,52947481.0,52947481.0,7500
8733,2022346.0,2365002.75,71341952.0,124289434.0,7500
8734,2022346.0,2058230.75,62246399.0,186535833.0,7500
8735,2022346.0,1984961.75,72073731.0,258609564.0,7500
8736,2022346.0,2004498.75,57647511.0,316257075.0,7500
8737,2022346.0,733580.4166666666,70901238.0,387158313.0,7500
8738,2022346.0,720156.4166666666,55468906.0,442627219.0,7500
8739,2022346.0,736316.4166666667,62028276.0,504655495.0,7500
8740,2022346.0,563132.0833333334,51652958.0,556308453.0,7500
8741,2022346.0,673656.0833333334,58413406.0,614721859.0,7500
8742,2022346.0,762442.0833333334,57705717.0,672427576.0,7500
8743,2022349.0,220047.0,4902095.0,10661974.0,3000
8744,2022349.0,179566.0,2616785.0,2616785.0,3000
8745,2022349.0,1606.0,2152251.0,4769036.0,3000
8746,2022349.0,1609.0,0.0,4769036.0,3000
8747,2022349.0,1609.0,0.0,4769036.0,3000
8748,2022349.0,1609.0,0.0,4769036.0,3000
8749,2022349.0,1645.6666666666665,0.0,4769036.0,3000
8750,2022349.0,1645.6666666666665,0.0,4769036.0,3000
8751,2022349.0,395001.6666666666,0.0,4769036.0,3000
8752,2022349.0,1606.0,4744324.0,9513360.0,3000
8753,2022349.0,1769.0,0.0,9513360.0,3000
8754,2022349.0,1606.0,4854.0,9518214.0,3000
8755,2022349.0,1350.3333333333335,0.0,9518214.0,3000
8756,2022349.0,1350.3333333333335,0.0,0.0,3000
8757,2022349.0,1409.3333333333335,0.0,0.0,3000
8758,2022349.0,1411.3333333333335,0.0,0.0,3000
8759,2022349.0,17526.333333333332,0.0,0.0,3000
8760,2022349.0,1350.3333333333335,285714.0,285714.0,3000
8761,2022349.0,65264.333333333336,0.0,285714.0,3000
8762,2022349.0,1350.3333333333335,836570.0,1122284.0,3000
8763,2022349.0,1350.3333333333335,0.0,1122284.0,3000
8764,2022349.0,10523.333333333334,0.0,1122284.0,3000
8765,2022349.0,14289.333333333334,161905.0,1284189.0,3000
8766,2022349.0,18863.333333333336,228688.0,1512876.0,3000
8767,2022349.0,1350.3333333333335,228688.0,1741564.0,3000
8768,2022349.0,1350.3333333333335,0.0,0.0,3000
8769,2022349.0,18822.333333333332,0.0,0.0,3000
8770,2022349.0,1350.3333333333335,228688.0,228688.0,3000
8771,2022349.0,40506.333333333336,0.0,228688.0,3000
8772,2022349.0,1350.3333333333335,512286.0,740973.0,3000
8773,2022349.0,1412.3333333333335,0.0,740973.0,3000
8774,2022349.0,19514.333333333332,1942.0,742915.0,3000
8775,2022349.0,1350.3333333333335,237448.0,980363.0,3000
8776,2022349.0,306733.3333333333,0.0,980363.0,3000
8777,2022349.0,1350.3333333333335,3983730.0,4964092.0,3000
8778,2022349.0,319341.3333333333,0.0,4964092.0,3000
8779,2022349.0,1573109.3333333335,4156748.0,9120840.0,3000
8780,2022349.0,186673.33333333334,20545870.0,20545870.0,3000
8781,2022349.0,149710.3333333333,2422514.0,22968384.0,3000
8782,2022349.0,1412.3333333333335,1939341.0,24907725.0,3000
8783,2022349.0,389328.3333333334,1942.0,24909667.0,3000
8784,2022349.0,1350.3333333333335,5071604.0,29981270.0,3000
8785,2022349.0,1350.3333333333335,0.0,29981270.0,3000
8786,2022349.0,1350.3333333333335,0.0,29981270.0,3000
8787,2022349.0,1350.3333333333335,0.0,29981270.0,3000
8788,2022349.0,1350.3333333333335,0.0,29981270.0,3000
8789,2022349.0,1350.3333333333335,0.0,29981270.0,3000
8790,2022349.0,1350.3333333333335,0.0,29981270.0,3000
8791,2022350.0,2316370.5,58415632.0,582178799.0,8505.34
8792,2022350.0,1624374.5,59678742.0,59678742.0,8505.34
8793,2022350.0,1648046.5,37399495.0,97078237.0,8505.34
8794,2022350.0,3217420.5,55626763.0,152704999.0,8505.34
8795,2022350.0,1395935.5,78990836.0,231695836.0,8505.34
8796,2022350.0,3067093.5,72138614.0,303834450.0,8505.34
8797,2022350.0,1106137.1666666667,70899122.0,374733572.0,8505.34
8798,2022350.0,1319148.1666666665,60190785.0,434924357.0,8505.34
8799,2022350.0,640313.1666666666,68624577.0,503548934.0,8505.34
8800,2022350.0,1300785.1666666667,65005519.0,568554453.0,8505.34
8801,2022350.0,1161184.1666666667,71588342.0,640142794.0,8505.34
8802,2022350.0,1987014.1666666667,58938977.0,699081771.0,8505.34
8803,2022350.0,2262262.25,55859902.0,754941673.0,8505.34
8804,2022350.0,566650.25,12169548.333333334,12169548.333333334,8505.34
8805,2022350.0,119545.25,19455133.0,51477400.0,8505.34
8806,2022350.0,592802.25,32326375.0,83803775.0,8505.34
8807,2022350.0,491013.24999999994,50899502.0,134703277.0,8505.34
8808,2022350.0,425217.25,49294348.0,183997626.0,8505.34
8809,2022350.0,852875.25,61249430.0,245247055.0,8505.34
8810,2022350.0,869572.25,49928197.0,295175252.0,8505.34
8811,2022350.0,848199.25,40865673.0,336040925.0,8505.34
8812,2022350.0,3940726.25,41581471.0,377622397.0,8505.34
8813,2022350.0,4218881.25,56952918.0,434575315.0,8505.34
8814,2022350.0,5506051.25,53009881.0,487585196.0,8505.34
8815,2022350.0,279372.4166666667,75979261.0,563564457.0,8505.34
8816,2022350.0,186415.41666666666,22036625.0,22036625.0,8505.34
8817,2022350.0,192221.41666666666,17579942.0,39616567.0,8505.34
8818,2022350.0,1675019.4166666667,35051671.0,74668238.0,8505.34
8819,2022350.0,714675.4166666667,41029228.0,115697466.0,8505.34
8820,2022350.0,678669.4166666667,30848983.0,146546449.0,8505.34
8821,2022350.0,325158.4166666666,36542573.0,183089022.0,8505.34
8822,2022350.0,287751.4166666667,31289633.0,214378655.0,8505.34
8823,2022350.0,333067.4166666667,31475916.0,245854571.0,8505.34
8824,2022350.0,1620225.4166666667,44381648.0,290236219.0,8505.34
8825,2022350.0,2203378.4166666665,43228704.0,333464923.0,8505.34
8826,2022350.0,785792.4166666667,45132916.0,378597839.0,8505.34
8827,2022350.0,128007.91666666667,34190755.0,412788593.0,8505.34
8828,2022350.0,125483.91666666667,48063130.0,48063130.0,8505.34
8829,2022350.0,130071.91666666667,28530101.0,76593230.0,8505.34
8830,2022350.0,1597984.5833333333,31551854.0,108145084.0,8505.34
8831,2022350.0,1585448.5833333333,65006691.0,173151775.0,8505.34
8832,2022350.0,1594553.5833333333,75364043.0,248515818.0,8505.34
8833,2022350.0,358166.5833333333,59365046.0,307880863.0,8505.34
8834,2022350.0,597831.5833333334,67232400.0,375113263.0,8505.34
8835,2022350.0,364554.5833333333,61907092.0,437020355.0,8505.34
8836,2022350.0,2257959.25,69743472.0,506763827.0,8505.34
8837,2022350.0,712271.25,55241030.0,562004858.0,8505.34
8838,2022350.0,539290.25,53258795.0,615263653.0,8505.34
8839,2022353.0,804.0,282051.0,3106904.0,108
8840,2022353.0,579.0,76923.0,76923.0,108
8841,2022353.0,849.0,24150.0,101074.0,108
8842,2022353.0,2545.0,12923.0,113997.0,108
8843,2022353.0,7985.0,270547.0,384543.0,108
8844,2022353.0,3256.0,539798.0,924342.0,108
8845,2022353.0,958.0,433633.0,1357975.0,108
8846,2022353.0,11854.0,356057.0,1714032.0,108
8847,2022353.0,10298.0,740614.0,2454646.0,108
8848,2022353.0,11991.0,573457.0,3028103.0,108
8849,2022353.0,13954.0,751422.0,3779526.0,108
8850,2022353.0,6037.0,796552.0,4576077.0,108
8851,2022353.0,65.0,654970.0,5231047.0,108
8852,2022353.0,4139.0,209538.0,209538.0,108
8853,2022353.0,3776.0,308625.0,518163.0,108
8854,2022353.0,5908.0,321341.0,839504.0,108
8855,2022353.0,3556.0,635283.0,1474787.0,108
8856,2022353.0,1981.0,133673.0,1608460.0,108
8857,2022353.0,58.0,305894.0,1914354.0,108
8858,2022353.0,60.0,174921.0,2089275.0,108
8859,2022353.0,126.0,186183.0,2275458.0,108
8860,2022353.0,11238.0,499523.0,2774981.0,108
8861,2022353.0,63.0,509687.0,3284667.0,108
8862,2022353.0,21.0,197623.0,3482290.0,108
8863,2022353.0,28.916666666666668,0.0,3482290.0,108
8864,2022353.0,28.916666666666668,26011.0,26011.0,108
8865,2022353.0,28.916666666666668,0.0,26011.0,108
8866,2022353.0,28.916666666666668,0.0,26011.0,108
8867,2022353.0,27909.916666666668,0.0,26011.0,108
8868,2022353.0,150.91666666666666,261771.0,287782.0,108
8869,2022353.0,28.916666666666668,2286.0,290068.0,108
8870,2022353.0,43167.916666666664,0.0,290068.0,108
8871,2022353.0,28.916666666666668,391946.0,682013.0,108
8872,2022353.0,28.916666666666668,0.0,682013.0,108
8873,2022353.0,28.916666666666668,0.0,682013.0,108
8874,2022353.0,28.916666666666668,0.0,682013.0,108
8875,2022353.0,10.0,0.0,0.0,108
8876,2022353.0,19.0,0.0,46150.0,108
8877,2022354.0,276953.5833333333,16116422.0,136404792.0,10000
8878,2022354.0,225401.5833333333,10679935.0,10679935.0,10000
8879,2022354.0,334559.5833333333,6260284.0,27375480.0,10000
8880,2022354.0,878461.5833333334,22629396.0,50004876.0,10000
8881,2022354.0,325322.5833333333,25075392.0,75080268.0,10000
8882,2022354.0,218326.58333333334,24022632.0,99102900.0,10000
8883,2022354.0,886562.9166666666,23874047.0,122976947.0,10000
8884,2022354.0,744153.9166666666,25036219.0,148013166.0,10000
8885,2022354.0,808607.9166666666,23208260.0,171221426.0,10000
8886,2022354.0,1105927.9166666667,24565897.0,195787323.0,10000
8887,2022354.0,1887490.9166666665,20756504.0,216543828.0,10000
8888,2022354.0,303249.9166666667,20901382.0,237445209.0,10000
8889,2022354.0,1407981.75,15437003.0,252882212.0,10000
8890,2022354.0,216207.74999999997,22395469.0,22395469.0,10000
8891,2022354.0,1535090.75,10853750.0,33249219.0,10000
8892,2022354.0,229335.75,30575653.0,63824872.0,10000
8893,2022354.0,785584.75,13641074.0,77465946.0,10000
8894,2022354.0,415386.75,26312919.0,103778865.0,10000
8895,2022354.0,651926.0833333334,18719148.0,122498013.0,10000
8896,2022354.0,724686.0833333334,19964114.0,142462127.0,10000
8897,2022354.0,375322.0833333333,23647740.0,166109867.0,10000
8898,2022354.0,757057.4166666666,20690459.0,186800326.0,10000
8899,2022354.0,677526.4166666666,18374805.0,205175131.0,10000
8900,2022354.0,933643.4166666667,25076132.0,230251263.0,10000
8901,2022354.0,884500.1666666666,27289778.0,257541041.0,10000
8902,2022354.0,162567.16666666666,14105312.0,14105312.0,10000
8903,2022354.0,166779.16666666666,2491535.0,16596847.0,10000
8904,2022354.0,190663.83333333334,22545025.0,39141873.0,10000
8905,2022354.0,340969.8333333333,20690954.0,59832827.0,10000
8906,2022354.0,1016885.8333333334,24417791.0,84250618.0,10000
8907,2022354.0,335102.8333333333,19449517.0,103700135.0,10000
8908,2022354.0,180534.83333333334,23445641.0,127145777.0,10000
8909,2022354.0,216575.83333333334,17370369.0,144516146.0,10000
8910,2022354.0,919514.5,17186599.0,161702745.0,10000
8911,2022354.0,305109.5,22486832.0,184189577.0,10000
8912,2022354.0,337860.5,19258387.0,203447964.0,10000
8913,2022354.0,1486569.6666666667,27532118.0,230980082.0,10000
8914,2022354.0,250864.66666666666,23170547.0,23170547.0,10000
8915,2022354.0,777771.6666666667,13267310.0,36437857.0,10000
8916,2022354.0,268923.3333333333,20469415.0,56907271.0,10000
8917,2022354.0,263257.3333333333,22467092.0,79374364.0,10000
8918,2022354.0,223609.3333333333,18757751.0,98132115.0,10000
8919,2022354.0,271856.6666666667,25363757.0,123495872.0,10000
8920,2022354.0,947020.6666666666,26431558.0,149927430.0,10000
8921,2022354.0,472189.6666666667,25004297.0,174931728.0,10000
8922,2022354.0,183510.66666666666,19183092.0,194114820.0,10000
8923,2022354.0,769267.6666666666,17811489.0,211926309.0,10000
8924,2022354.0,998869.6666666666,27125121.0,239051430.0,10000
8925,2022356.0,9957.333333333332,58560.0,5044668.0,50
8926,2022356.0,1375.3333333333335,530394.0,530394.0,50
8927,2022356.0,1374.3333333333335,13056.0,543451.0,50
8928,2022356.0,1372.3333333333333,31527.0,574978.0,50
8929,2022356.0,1366.3333333333333,24522.0,599500.0,50
8930,2022356.0,1368.3333333333333,0.0,599500.0,50
8931,2022356.0,1373.3333333333335,7907.0,607407.0,50
8932,2022356.0,1373.3333333333335,27691.0,635098.0,50
8933,2022356.0,1373.3333333333335,26948.0,662046.0,50
8934,2022356.0,7869.333333333334,27341.0,689388.0,50
8935,2022356.0,6668.333333333333,282282.0,971670.0,50
8936,2022356.0,8801.333333333334,299691.0,1271361.0,50
8937,2022356.0,13252.666666666666,284974.0,1556335.0,50
8938,2022356.0,6297.666666666666,393879.0,393879.0,50
8939,2022356.0,6375.666666666667,186583.0,580462.0,50
8940,2022356.0,7004.666666666667,315944.0,896406.0,50
8941,2022356.0,5098.666666666667,322332.0,1218738.0,50
8942,2022356.0,6668.666666666667,288811.0,1507549.0,50
8943,2022356.0,9441.666666666666,273697.0,1781246.0,50
8944,2022356.0,7176.666666666667,291471.0,2072717.0,50
8945,2022356.0,4713.666666666667,241810.0,2314527.0,50
8946,2022356.0,5695.666666666667,277858.0,2592385.0,50
8947,2022356.0,7775.666666666666,223918.0,2816303.0,50
8948,2022356.0,4940.666666666666,323905.0,3140208.0,50
8949,2022356.0,1199.6666666666667,257574.0,3397782.0,50
8950,2022356.0,1158.6666666666667,193659.0,193659.0,50
8951,2022356.0,4933.666666666666,0.0,193659.0,50
8952,2022356.0,10659.666666666668,342421.0,536081.0,50
8953,2022356.0,6661.666666666666,316741.0,852821.0,50
8954,2022356.0,5857.666666666667,281404.0,1134225.0,50
8955,2022356.0,6714.666666666667,323886.0,1458111.0,50
8956,2022356.0,4716.666666666667,392220.0,1850330.0,50
8957,2022356.0,7528.666666666667,345822.0,2196152.0,50
8958,2022356.0,7129.666666666667,344323.0,2540475.0,50
8959,2022356.0,5691.666666666667,339806.0,2880282.0,50
8960,2022356.0,3477.666666666667,413171.0,3293452.0,50
8961,2022356.0,1272.0,294158.0,3587610.0,50
8962,2022356.0,7692.0,428919.0,428919.0,50
8963,2022356.0,6038.0,339064.0,767982.0,50
8964,2022356.0,8823.0,441385.0,1209367.0,50
8965,2022356.0,4836.0,387023.0,1596391.0,50
8966,2022356.0,8056.0,350783.0,1947174.0,50
8967,2022356.0,7184.0,429417.0,2376591.0,50
8968,2022356.0,7116.0,395240.0,2771831.0,50
8969,2022356.0,6963.0,353469.0,3125300.0,50
8970,2022356.0,24718.0,368089.0,3493390.0,50
8971,2022356.0,1227.0,303269.0,3796659.0,50
8972,2022356.0,1201.0,420192.0,4216851.0,50
8973,2022357.0,11157.75,11316885.0,29470491.0,1000
8974,2022357.0,10828.75,2272851.0,2272851.0,1000
8975,2022357.0,11604.75,901921.0,3174771.0,1000
8976,2022357.0,11459.416666666666,4135774.0,7310545.0,1000
8977,2022357.0,11115.416666666666,5617393.0,12927939.0,1000
8978,2022357.0,20700.416666666664,4163636.0,17091575.0,1000
8979,2022357.0,10412.416666666666,4849956.0,21941531.0,1000
