ID,date,sjje_per_month,month_amount,year_amount
2022428.0,2018-01,81757.66666666667,2328870.0,21725299.0
2022428.0,2018-02,124216.66666666667,1737502.0,1737502.0
2022428.0,2018-03,209905.66666666666,1144468.0,2881970.0
2022428.0,2018-04,31803.666666666668,1738707.0,4620677.0
2022428.0,2018-05,234468.6666666667,1445201.0,6065878.0
2022428.0,2018-06,31024.666666666668,2009514.0,8075392.0
2022428.0,2018-07,76213.66666666667,1368535.0,9443927.0
2022428.0,2018-08,92396.66666666667,1564935.0,11008862.0
2022428.0,2018-09,85706.66666666667,1302626.0,12311488.0
2022428.0,2018-10,154281.66666666666,1705433.0,14016921.0
2022428.0,2018-11,133952.66666666666,1536097.0,15553018.0
2022428.0,2018-12,77077.66666666667,2006974.0,17559992.0
2022428.0,2019-01,108791.0,1722791.0,19282784.0
2022428.0,2019-02,94254.0,1407996.0,1407996.0
2022428.0,2019-03,57359.0,675674.0,2083670.0
2022428.0,2019-04,32291.0,1305161.0,3388831.0
2022428.0,2019-05,23727.0,921589.0,4310420.0
2022428.0,2019-06,23770.0,582360.0,4892780.0
2022428.0,2019-07,22442.0,1069758.0,5962538.0
2022428.0,2019-08,29513.0,561516.0,6524054.0
2022428.0,2019-09,97564.0,619116.0,7143170.0
2022428.0,2019-10,100155.33333333334,1158276.0,8301445.0
2022428.0,2019-11,133979.33333333334,1186482.0,9487927.0
2022428.0,2019-12,44469.333333333336,1011071.0,10498998.0
2022428.0,2020-01,23859.583333333332,1029298.0,11528297.0
2022428.0,2020-02,23875.583333333332,468808.0,468808.0
2022428.0,2020-03,23933.583333333332,546324.0,1015132.0
2022428.0,2020-04,138120.58333333334,824750.0,1839882.0
2022428.0,2020-05,116669.58333333333,1514876.0,3354758.0
2022428.0,2020-06,23866.583333333332,877214.0,4231972.0
2022428.0,2020-07,33846.583333333336,506581.0,4738553.0
2022428.0,2020-08,130117.58333333333,465443.0,5203996.0
2022428.0,2020-09,48363.583333333336,1387436.0,6591432.0
2022428.0,2020-10,67348.58333333333,330986.0,6922418.0
2022428.0,2020-11,150324.58333333334,1001030.0,7923448.0
2022428.0,2020-12,56367.58333333333,1520032.0,9443480.0
2022428.0,2021-01,132815.0,1287358.0,10730838.0
2022428.0,2021-02,42015.0,1651119.0,1651119.0
2022428.0,2021-03,110462.0,819505.0,2470624.0
2022428.0,2021-04,79366.0,1039140.0,3509764.0
2022428.0,2021-05,24909.0,1068859.0,4578623.0
2022428.0,2021-06,53262.0,627243.0,5205866.0
2022428.0,2021-07,42354.0,549946.0,5755812.0
2022428.0,2021-08,24506.0,536283.0,6292095.0
2022428.0,2021-09,29743.0,276953.0,6569048.0
2022428.0,2021-10,24969.0,452219.0,7021266.0
2022428.0,2021-11,24984.0,426555.0,7447821.0
2022428.0,2021-12,25037.0,500501.0,7948322.0
2022431.0,2018-01,436809.3333333333,71835009.0,444238487.0
2022431.0,2018-02,430866.3333333333,22087679.0,22087679.0
2022431.0,2018-03,266984.3333333334,5793070.0,27880749.0
2022431.0,2018-04,504760.0,28834955.0,56715705.0
2022431.0,2018-05,465960.0,45756976.0,102472681.0
2022431.0,2018-06,460290.0,36760241.0,139232922.0
2022431.0,2018-07,437631.0,41350468.0,180583390.0
2022431.0,2018-08,454699.0,30526044.0,211109433.0
2022431.0,2018-09,463896.0,34130622.0,245240055.0
2022431.0,2018-10,413646.0,35944266.0,281184321.0
2022431.0,2018-11,121241.0,52676897.0,333861219.0
2022431.0,2018-12,248521.0,62270554.0,396131773.0
2022431.0,2019-01,50976.333333333336,43065750.0,439197523.0
2022431.0,2019-02,101661.33333333333,18885125.0,18885125.0
2022431.0,2019-03,1304418.3333333333,13674738.0,32559863.0
2022431.0,2019-04,24292.0,37317700.0,69877563.0
2022431.0,2019-05,19144.0,30571105.0,100448668.0
2022431.0,2019-06,20372.0,39164172.0,139612840.0
2022431.0,2019-07,31991.0,35603394.0,175216234.0
2022431.0,2019-08,34699.0,36053895.0,211270130.0
2022431.0,2019-09,124257.0,34833389.0,246103519.0
2022431.0,2019-10,432195.6666666666,32623894.0,278727413.0
2022431.0,2019-11,412013.6666666666,44336105.0,323063518.0
2022431.0,2019-12,775218.6666666667,62320690.0,385384208.0
2022431.0,2020-01,519735.0833333333,45485152.0,430869360.0
2022431.0,2020-02,28054.083333333332,19922594.0,19922594.0
2022431.0,2020-03,878528.0833333334,309735.0,20232329.0
2022431.0,2020-04,12305.083333333332,25833372.0,46065700.0
2022431.0,2020-05,14447.083333333332,26182194.0,72247894.0
2022431.0,2020-06,59971.08333333333,30831400.0,103079294.0
2022431.0,2020-07,76677.08333333333,33504264.0,136583558.0
2022431.0,2020-08,88091.08333333333,6556492.0,143140050.0
2022431.0,2020-09,609158.0833333334,2447209.0,145587259.0
2022431.0,2020-10,357638.0833333333,7460291.0,153047550.0
2022431.0,2020-11,370985.0833333333,3716170.0,156763719.0
2022431.0,2020-12,403756.0833333333,3438744.0,160202463.0
2022431.0,2021-01,1737872.1666666667,4115035.0,164317498.0
2022431.0,2021-02,306237.1666666666,13427430.0,13427430.0
2022431.0,2021-03,31754.166666666664,1646430.0,15073860.0
2022431.0,2021-04,78505.16666666667,647711.6666666666,5672331.666666667
2022431.0,2021-05,284128.1666666666,1565563.0,17167257.0
2022431.0,2021-06,256476.1666666667,3136274.0,20303531.0
2022431.0,2021-07,215805.16666666666,2753160.0,23056691.0
2022431.0,2021-08,276765.1666666667,2904696.0,25961388.0
2022431.0,2021-09,181298.16666666666,2968886.0,28930274.0
2022431.0,2021-10,167231.16666666666,2102564.0,31032838.0
2022431.0,2021-11,85699.16666666666,2085792.0,33118630.0
2022431.0,2021-12,212500.1666666667,2057616.0,35176246.0
2022435.0,2018-01,54800.16666666667,10729426.0,99274337.0
2022435.0,2018-02,62561.16666666667,12640757.0,12640757.0
2022435.0,2018-03,48688.16666666667,6392246.0,19033003.0
2022435.0,2018-04,52436.16666666667,10135250.0,29168253.0
2022435.0,2018-05,52636.16666666667,11108708.0,40276961.0
2022435.0,2018-06,67568.16666666666,11532582.0,51809543.0
2022435.0,2018-07,53167.166666666664,11503714.0,63313257.0
2022435.0,2018-08,56725.166666666664,11726822.0,75040079.0
2022435.0,2018-09,134198.16666666666,14179209.0,89219288.0
2022435.0,2018-10,91659.16666666667,14156647.0,103375935.0
2022435.0,2018-11,59076.166666666664,11997655.0,115373590.0
2022435.0,2018-12,429877.1666666667,4949120.0,120322709.0
2022435.0,2019-01,444500.0,11733722.0,132056431.0
2022435.0,2019-02,66522.0,14248509.0,14248509.0
2022435.0,2019-03,193299.0,6046825.0,20295334.0
2022435.0,2019-04,51486.0,9587883.0,29883217.0
2022435.0,2019-05,391754.0,7097889.0,36981105.0
2022435.0,2019-06,365041.0,10213060.0,47194165.0
2022435.0,2019-07,479038.0,9542434.0,56736599.0
2022435.0,2019-08,341654.0,12043104.0,68779703.0
2022435.0,2019-09,522361.0,12180229.666666666,116316830.0
2022435.0,2019-10,279794.0,11350196.0,92053948.0
2022435.0,2019-11,48120.0,9187679.0,101241627.0
2022435.0,2019-12,403400.0,10897716.0,112139343.0
2022435.0,2020-01,206999.25,12335060.0,124474403.0
2022435.0,2020-02,622058.25,10072190.0,10072190.0
2022435.0,2020-03,113564.25,10149446.0,20221637.0
2022435.0,2020-04,279505.5833333333,6097141.0,16207959.0
2022435.0,2020-05,418053.5833333333,12597668.0,45013587.0
2022435.0,2020-06,585915.5833333334,10345426.0,55359012.0
2022435.0,2020-07,598191.9166666666,9640327.0,64999340.0
2022435.0,2020-08,821748.9166666667,9023085.0,74022425.0
2022435.0,2020-09,646270.9166666666,10571381.0,84593806.0
2022435.0,2020-10,660410.25,11357858.0,95951664.0
2022435.0,2020-11,401834.25,9507426.0,105459090.0
2022435.0,2020-12,274698.25,11275626.0,116734717.0
2022435.0,2021-01,227436.16666666666,11740761.0,128475478.0
2022435.0,2021-02,470644.1666666666,13520505.0,13520505.0
2022435.0,2021-03,355945.1666666666,8648355.0,22168860.0
2022435.0,2021-04,510303.1666666667,8395435.0,30564295.0
2022435.0,2021-05,491559.1666666667,10766858.0,41331153.0
2022435.0,2021-06,445271.1666666667,9036824.0,50367977.0
2022435.0,2021-07,295415.1666666667,10643056.0,61011033.0
2022435.0,2021-08,699041.1666666667,10999648.0,72010681.0
2022435.0,2021-09,695226.1666666667,13998776.0,86009457.0
2022435.0,2021-10,486006.5,13370082.0,99379539.0
2022435.0,2021-11,295166.5,9872341.0,109251881.0
2022435.0,2021-12,420328.5,13173732.0,122425613.0
2022436.0,2018-01,943396.0833333334,835276963.0,9034649704.0
2022436.0,2018-02,841325.0833333334,889381235.0,889381235.0
2022436.0,2018-03,973839.0833333334,516046866.0,1405428101.0
2022436.0,2018-04,913629.0833333334,1012712596.0,2418140697.0
2022436.0,2018-05,916037.0833333334,1231368568.0,3649509265.0
2022436.0,2018-06,936771.0833333334,935649652.0,4585158917.0
2022436.0,2018-07,1108912.75,1086292841.0,5671451758.0
2022436.0,2018-08,1092324.75,1269108650.0,6940560407.0
2022436.0,2018-09,1088470.75,667653233.6666666,2981173369.3333335
2022436.0,2018-10,1098638.0833333333,607549268.5,5079309322.5
2022436.0,2018-11,1117295.0833333333,727959060.5,5807268383.0
2022436.0,2018-12,2020533.0833333335,1432653426.0,13047190192.0
2022436.0,2019-01,844418.1666666666,1504551571.0,14551741763.0
2022436.0,2019-02,631661.1666666666,1400666550.0,1400666550.0
2022436.0,2019-03,785833.1666666666,646043285.0,2046709835.0
2022436.0,2019-04,731610.5,1485777206.0,3532487041.0
2022436.0,2019-05,619644.5,1668307076.0,5200794116.0
2022436.0,2019-06,625554.5,563909658.0,5764703775.0
2022436.0,2019-07,532149.1666666666,839887636.0,6604591410.0
2022436.0,2019-08,400159.1666666667,1153236286.0,7757827696.0
2022436.0,2019-09,406383.1666666667,1254366380.0,9012194076.0
2022436.0,2019-10,320759.1666666666,1125289905.0,10137483982.0
2022436.0,2019-11,318017.1666666666,905844565.0,11043328547.0
2022436.0,2019-12,2821211.166666667,894358008.0,11937686555.0
2022436.0,2020-01,143843236.16666666,1931206240.0,13868892795.0
2022436.0,2020-02,4112764.1666666665,2156486402.0,2156486402.0
2022436.0,2020-03,6058103.166666667,835135837.0,2991622239.0
2022436.0,2020-04,17638554.5,800004936.0,3791627175.0
2022436.0,2020-05,9391258.5,1046256056.0,4837883231.0
2022436.0,2020-06,17093495.5,815133849.0,5653017080.0
2022436.0,2020-07,262541.5,600533653.0,6253550733.0
2022436.0,2020-08,214856.5,924307170.0,7177857902.0
2022436.0,2020-09,325804.5,697126957.0,7874984860.0
2022436.0,2020-10,216826.5,1228662776.0,9103647636.0
2022436.0,2020-11,249934.5,709563746.0,9813211382.0
2022436.0,2020-12,675801.5,588018681.0,10401230063.0
2022436.0,2021-01,598428.0,834061525.0,11235291588.0
2022436.0,2021-02,327712.0,360628135.0,360628135.0
2022436.0,2021-03,1421060.0,665674100.0,1026302235.0
2022436.0,2021-04,625658.3333333334,1277230086.0,2303532322.0
2022436.0,2021-05,499808.3333333333,763927445.0,3067459767.0
2022436.0,2021-06,1025345.3333333334,451075505.0,3518535271.0
2022436.0,2021-07,1310372.6666666667,888144042.0,4406679314.0
2022436.0,2021-08,2123677.6666666665,1125512355.0,5532191669.0
2022436.0,2021-09,4045382.6666666665,995030268.0,6527221936.0
2022436.0,2021-10,7145929.0,1371589931.0,7898811867.0
2022436.0,2021-11,1177348.0,571678112.0,8470489980.0
2022436.0,2021-12,1686674.0,600534775.0,9071024754.0
2022437.0,2018-01,92216.25,24875232.0,329943396.0
2022437.0,2018-02,339125.25,37546382.0,37546382.0
2022437.0,2018-03,126690.25,23166646.0,60713029.0
2022437.0,2018-04,211406.91666666666,20387971.0,81101000.0
2022437.0,2018-05,89076.91666666667,40222453.0,121323452.0
2022437.0,2018-06,415116.9166666666,22809099.0,144132551.0
2022437.0,2018-07,242404.25,23163498.0,167296049.0
2022437.0,2018-08,256191.25,35933591.0,203229640.0
2022437.0,2018-09,262539.25,38174911.0,241404550.0
2022437.0,2018-10,343309.25,32554738.0,273959288.0
2022437.0,2018-11,392926.25,32834804.0,306794092.0
2022437.0,2018-12,500193.25,29261055.0,336055147.0
2022437.0,2019-01,221160.08333333334,32661602.0,368716749.0
2022437.0,2019-02,409781.0833333334,27760974.0,27760974.0
2022437.0,2019-03,92802.08333333333,16079465.0,43840438.0
2022437.0,2019-04,160044.75,39571564.0,83412003.0
2022437.0,2019-05,45006.75,22947918.0,106359921.0
2022437.0,2019-06,65656.75,37738305.0,144098225.0
2022437.0,2019-07,155785.08333333334,26340819.0,170439044.0
2022437.0,2019-08,152268.08333333334,28795547.0,199234591.0
2022437.0,2019-09,122135.08333333334,28945548.0,228180138.0
2022437.0,2019-10,158260.75000000003,30147819.0,258327958.0
2022437.0,2019-11,137469.75,27502300.0,285830258.0
2022437.0,2019-12,155235.75,29005792.0,314836049.0
2022437.0,2020-01,34919.33333333333,30398826.0,345234875.0
2022437.0,2020-02,30585.333333333332,6159774.75,6159774.75
2022437.0,2020-03,53727.333333333336,9237278.0,31761920.0
2022437.0,2020-04,332889.6666666667,29013703.0,60775623.0
2022437.0,2020-05,44620.666666666664,23266858.0,84042481.0
2022437.0,2020-06,412179.6666666667,21042996.0,105085477.0
2022437.0,2020-07,35985.0,29482609.0,134568086.0
2022437.0,2020-08,35499.0,26878659.0,161446745.0
2022437.0,2020-09,48211.0,22967498.0,184414243.0
2022437.0,2020-10,119953.0,20068507.0,204482750.0
2022437.0,2020-11,68759.0,26336498.0,230819248.0
2022437.0,2020-12,999606.0,30600026.0,261419274.0
2022437.0,2021-01,95486.58333333334,29407712.0,290826986.0
2022437.0,2021-02,85613.58333333333,28120882.0,28120882.0
2022437.0,2021-03,147423.58333333334,15878969.0,43999851.0
2022437.0,2021-04,69723.91666666667,23427867.0,67427718.0
2022437.0,2021-05,77307.91666666667,30446825.0,97874543.0
2022437.0,2021-06,41963.91666666667,30878999.0,128753542.0
2022437.0,2021-07,52849.916666666664,25765575.0,154519117.0
2022437.0,2021-08,75675.91666666667,21846083.0,176365200.0
2022437.0,2021-09,98862.91666666667,23666913.0,200032113.0
2022437.0,2021-10,38332.916666666664,22835926.0,222868039.0
2022437.0,2021-11,80598.91666666667,27317279.0,250185318.0
2022437.0,2021-12,138955.91666666666,33295250.0,283480568.0
2022438.0,2019-02,3434124.8333333335,24808157.14285714,149245195.5
2022438.0,2019-03,3409595.833333333,26145042.0,53901334.0
2022438.0,2019-04,3458249.5,24481087.0,78382421.0
2022438.0,2019-05,3103573.5,22139268.0,100521690.0
2022438.0,2019-06,3207875.5,21257564.0,121779254.0
2022438.0,2019-07,3577082.5,26036760.0,147816014.0
2022438.0,2019-08,3788370.5000000005,29124682.0,176940696.0
2022438.0,2019-09,3995043.5,34431311.0,211372007.0
2022438.0,2019-10,3397820.833333333,29315882.0,240687889.0
2022438.0,2019-11,3618837.8333333335,26790954.5,252820902.5
2022438.0,2019-12,3754450.8333333335,27286063.0,292239979.0
2022438.0,2020-01,2576988.25,28527534.0,320767512.0
2022438.0,2020-02,1703200.25,20835389.0,20835389.0
2022438.0,2020-03,2335854.25,1969384.0,22804773.0
2022438.0,2020-04,3138772.5833333335,19064382.0,41869156.0
2022438.0,2020-05,3527843.5833333335,22735802.0,64604958.0
2022438.0,2020-06,3384917.5833333335,27505367.0,92110325.0
2022438.0,2020-07,3452979.25,29133931.0,121244256.0
2022438.0,2020-08,3859033.25,22967432.0,144211688.0
2022438.0,2020-09,3900044.2500000005,28124962.0,172336650.0
2022438.0,2020-10,4669704.25,35154286.0,207490936.0
2022438.0,2020-11,3124901.2499999995,48744704.0,256235639.0
2022438.0,2020-12,4143697.2499999995,13462797.0,269698436.0
2022438.0,2021-01,4415689.75,26693627.0,296392063.0
2022438.0,2021-02,4517869.75,29718633.0,29718633.0
2022438.0,2021-03,4734680.75,28858610.0,58577243.0
2022438.0,2021-04,4023979.75,32952705.0,91529948.0
2022438.0,2021-05,3926098.75,26325306.0,117855254.0
2022438.0,2021-06,3802143.75,27676170.0,145531425.0
2022438.0,2021-07,3970807.083333333,29524315.5,161217655.5
2022438.0,2021-08,3717269.083333333,26579730.0,203483615.0
2022438.0,2021-09,4014849.0833333335,30901319.0,234384934.0
2022438.0,2021-10,3765989.416666667,30069306.0,264454240.0
2022438.0,2021-11,3980855.416666667,27559940.0,292014181.0
2022438.0,2021-12,3948989.416666667,31584740.0,323598920.0
2022439.0,2018-01,39526440.33333333,2491227067.0,26697255946.0
2022439.0,2018-02,166215275.33333334,3014067708.0,3014067708.0
2022439.0,2018-03,270756144.3333333,922782395.0,1927471631.0
2022439.0,2018-04,168420049.66666666,3109125376.0,8891540269.0
2022439.0,2018-05,87061671.66666666,3168743803.0,12060284072.0
2022439.0,2018-06,135018982.66666666,2760421197.0,14820705269.0
2022439.0,2018-07,80843093.33333333,2770298977.0,17591004246.0
2022439.0,2018-08,53258607.333333336,2748942910.0,20339947156.0
2022439.0,2018-09,182976337.33333334,2879896079.0,23219843235.0
2022439.0,2018-10,54832992.66666667,3157428414.0,26377271648.0
2022439.0,2018-11,51696656.66666667,2935889361.0,29313161009.0
2022439.0,2018-12,209603615.6666667,2733150854.0,32046311863.0
2022439.0,2019-01,66681215.166666664,2809548983.0,34855860846.0
2022439.0,2019-02,222243857.16666666,2812797190.0,2812797190.0
2022439.0,2019-03,56364265.16666667,2695381189.0,5508178379.0
2022439.0,2019-04,107257706.5,2919310313.0,8427488692.0
2022439.0,2019-05,217690344.5,2709357635.0,11136846326.0
2022439.0,2019-06,49317313.5,2976441254.0,14113287580.0
2022439.0,2019-07,40896355.5,2953742474.0,17067030054.0
2022439.0,2019-08,40171139.5,2932977476.0,20000007530.0
2022439.0,2019-09,39906885.5,3075323970.0,23075331499.0
2022439.0,2019-10,25722720.833333332,3335230584.0,26410562083.0
2022439.0,2019-11,105047368.83333333,3112506662.0,29523068745.0
2022439.0,2019-12,29957707.833333332,2809169801.0,32332238546.0
2022439.0,2020-01,36682738.583333336,3104261962.0,35436500508.0
2022439.0,2020-02,93440691.58333333,2946844344.0,2946844344.0
2022439.0,2020-03,41206766.583333336,3054474360.0,6001318704.0
2022439.0,2020-04,36337685.583333336,2806282984.0,8807601688.0
2022439.0,2020-05,96707002.58333333,2953422877.0,11761024565.0
2022439.0,2020-06,106845500.58333333,2763337864.0,14524362430.0
2022439.0,2020-07,94157007.91666667,2758472576.0,17282835006.0
2022439.0,2020-08,122434114.91666667,2773399700.0,20056234706.0
2022439.0,2020-09,69829839.91666667,2921960921.0,22978195627.0
2022439.0,2020-10,133143766.25,3047073769.0,26025269396.0
2022439.0,2020-11,161608555.25,3207369139.0,29232638535.0
2022439.0,2020-12,39493323.25,3324951632.0,32557590168.0
2022439.0,2021-01,117812616.0,3475388209.0,36032978377.0
2022439.0,2021-02,65778791.0,3494511861.0,3494511861.0
2022439.0,2021-03,65419869.0,3317131036.0,6811642897.0
2022439.0,2021-04,113305687.66666666,3140225317.0,9951868214.0
2022439.0,2021-05,298518262.6666667,3767936683.0,13719804896.0
2022439.0,2021-06,68168271.66666667,4079931463.0,17799736360.0
2022439.0,2021-07,117680254.66666667,4038035843.0,21837772203.0
2022439.0,2021-08,118150927.66666667,4107520696.0,25945292899.0
2022439.0,2021-09,113535204.66666667,3882778039.0,29828070937.0
2022439.0,2021-10,164569668.33333334,3978225694.0,33806296632.0
2022439.0,2021-11,199649746.33333334,4062485695.0,37868782326.0
2022439.0,2021-12,179990616.33333334,3684038061.5,37234748492.5
2022440.0,2018-01,39666.666666666664,256410.0,7863248.0
2022440.0,2018-02,39666.666666666664,1196581.0,1196581.0
2022440.0,2018-03,39666.666666666664,683761.0,1880342.0
2022440.0,2018-04,39824.666666666664,770769.0,2651111.0
2022440.0,2018-05,39812.666666666664,0.0,2651111.0
2022440.0,2018-06,39839.666666666664,0.0,2651111.0
2022440.0,2018-07,40003.33333333333,0.0,2651111.0
2022440.0,2018-08,40012.33333333333,887931.0,3539042.0
2022440.0,2018-09,39944.33333333333,0.0,3539042.0
2022440.0,2018-12,143.0,0.0,3539042.0
2022440.0,2019-01,31475.666666666668,2857.0,3541899.0
2022440.0,2019-02,31475.666666666668,0.0,0.0
2022440.0,2019-03,31475.666666666668,0.0,0.0
2022440.0,2019-04,30166.666666666668,0.0,0.0
2022440.0,2019-05,30166.666666666668,0.0,0.0
2022440.0,2019-06,30166.666666666668,0.0,0.0
2022443.0,2018-01,1654565.1666666665,106202107.0,839993740.0
2022443.0,2018-02,805006.1666666666,86391907.0,86391907.0
2022443.0,2018-03,5119594.166666667,46035353.0,132427261.0
2022443.0,2018-04,4219165.166666667,70936987.0,203364248.0
2022443.0,2018-05,693896.1666666666,69201240.0,272565488.0
2022443.0,2018-06,1463372.1666666665,87584052.0,360149540.0
2022443.0,2018-07,4583160.166666667,93246711.0,453396251.0
2022443.0,2018-08,913854.1666666667,73589527.0,526985778.0
2022443.0,2018-09,945021.1666666667,41506675.0,568492454.0
2022443.0,2018-10,1008277.5,78435614.0,646928067.0
2022443.0,2018-11,1009298.5,68525055.0,715453123.0
2022443.0,2018-12,1031484.5,94003671.0,809456794.0
2022443.0,2019-01,1579542.8333333333,67117484.0,876574278.0
2022443.0,2019-02,802832.8333333333,84343036.0,84343036.0
2022443.0,2019-03,1503356.8333333335,25547974.0,109891010.0
2022443.0,2019-04,761408.8333333334,72771229.0,182662239.0
2022443.0,2019-05,1957510.8333333333,61088545.0,243750784.0
2022443.0,2019-06,800113.8333333334,81693413.0,325444198.0
2022443.0,2019-07,684011.5,59442649.0,384886847.0
2022443.0,2019-08,1886422.5,88356631.0,473243477.0
2022443.0,2019-09,2829785.5,80758846.0,554002323.0
2022443.0,2019-10,556254.5,72024774.0,626027097.0
2022443.0,2019-11,528381.5,78024640.0,704051736.0
2022443.0,2019-12,542352.5,86040707.0,790092443.0
2022443.0,2020-01,850387.5,78018452.0,868110896.0
2022443.0,2020-02,792538.5,58106065.0,58106065.0
2022443.0,2020-03,3847098.5,23999325.0,82105390.0
2022443.0,2020-04,2666314.5,64079286.0,146184676.0
2022443.0,2020-05,2809981.5,79771773.0,225956448.0
2022443.0,2020-06,857513.5,63862733.0,289819182.0
2022443.0,2020-07,695460.8333333334,67873626.0,357692807.0
2022443.0,2020-08,1141132.8333333333,75636522.0,433329330.0
2022443.0,2020-09,792861.8333333334,81095133.0,514424463.0
2022443.0,2020-10,2704830.166666667,80357255.0,594781718.0
2022443.0,2020-11,2132749.1666666665,76283343.0,671065061.0
2022443.0,2020-12,549755.1666666666,79344679.0,750409740.0
2022443.0,2021-01,2075589.8333333333,72845341.0,823255081.0
2022443.0,2021-02,750419.8333333334,77679832.0,77679832.0
2022443.0,2021-03,1154748.8333333335,38139704.0,115819535.0
2022443.0,2021-04,768163.8333333334,69351606.0,185171141.0
2022443.0,2021-05,1394109.8333333333,74781655.0,259952797.0
2022443.0,2021-06,780003.8333333334,71294812.0,331247609.0
2022443.0,2021-07,204112.16666666666,68311384.0,399558993.0
2022443.0,2021-08,257733.16666666666,59351566.0,458910559.0
2022443.0,2021-09,1734318.1666666665,70699308.0,529609867.0
2022443.0,2021-10,3871196.8333333335,83793322.0,613403189.0
2022443.0,2021-11,2391926.8333333335,81998667.0,695401855.0
2022443.0,2021-12,700465.8333333334,89900740.0,785302595.0
2022447.0,2018-01,52060.666666666664,10162102.0,145944914.0
2022447.0,2018-02,51961.666666666664,1444779.0,1444779.0
2022447.0,2018-03,78511.66666666666,952894.0,2397673.0
2022447.0,2018-04,384808.6666666666,6203859.0,8601532.0
2022447.0,2018-05,279000.6666666667,8680633.0,17282164.0
2022447.0,2018-06,126220.66666666666,10251886.0,27534050.0
2022447.0,2018-07,137174.66666666666,6810520.0,34344570.0
2022447.0,2018-08,234277.66666666666,5944323.0,40288893.0
2022447.0,2018-09,337623.6666666666,8262993.0,48551886.0
2022447.0,2018-10,133302.66666666666,6875840.0,55427725.0
2022447.0,2018-11,153724.66666666666,16149308.0,71577034.0
2022447.0,2018-12,408412.6666666667,20927045.0,92504078.0
2022447.0,2019-01,58219.33333333333,21928239.0,114432317.0
2022447.0,2019-02,46673.33333333333,4271059.0,4271059.0
2022447.0,2019-03,62279.33333333333,10324082.0,14595142.0
2022447.0,2019-04,47521.666666666664,16220063.0,30815205.0
2022447.0,2019-05,46687.666666666664,13188150.0,44003355.0
2022447.0,2019-06,45778.666666666664,9093210.0,53096565.0
2022447.0,2019-07,47132.666666666664,1624972.0,54721537.0
2022447.0,2019-08,45145.666666666664,604108.0,55325645.0
2022447.0,2019-09,158631.66666666666,0.0,55325645.0
2022447.0,2019-10,47463.666666666664,2901628.0,58227272.0
2022447.0,2019-11,47691.666666666664,0.0,58227272.0
2022447.0,2019-12,117815.66666666667,1085507.0,59312780.0
2022447.0,2020-01,45365.666666666664,1214286.0,60527065.0
2022447.0,2020-02,45277.666666666664,37278.0,37278.0
2022447.0,2020-03,45151.666666666664,0.0,37278.0
2022447.0,2020-04,44401.33333333333,0.0,37278.0
2022447.0,2020-05,44508.33333333333,0.0,37278.0
2022447.0,2020-06,72702.33333333333,507448.0,544727.0
2022447.0,2020-07,45226.33333333333,347724.0,892451.0
2022447.0,2020-08,63086.33333333333,313089.0,1205540.0
2022447.0,2020-09,54874.33333333333,244744.0,1450284.0
2022447.0,2020-10,49271.33333333333,188837.0,1639120.0
2022447.0,2020-11,125081.33333333333,157000.0,1796120.0
2022447.0,2020-12,111526.33333333333,225979.0,2022099.0
2022447.0,2021-01,45398.33333333333,1335712.0,3357811.0
2022447.0,2021-02,44190.33333333333,134531.0,134531.0
2022447.0,2021-03,44293.33333333333,162045.0,296576.0
2022447.0,2021-04,44933.33333333333,653486.0,950062.0
2022447.0,2021-05,90494.33333333333,1476634.0,2426696.0
2022447.0,2021-06,124353.33333333333,2415507.0,4842203.0
2022447.0,2021-07,85414.0,2508261.0,7350464.0
2022447.0,2021-08,66226.0,2546664.0,9897128.0
2022447.0,2021-09,45856.0,2960743.0,12857871.0
2022447.0,2021-10,79163.33333333333,3028500.0,15886371.0
2022447.0,2021-11,46904.333333333336,2723905.0,18610276.0
2022447.0,2021-12,49683.333333333336,2629045.0,21239321.0
2022451.0,2018-01,29069.916666666668,846239.0,10187960.0
2022451.0,2018-02,27543.916666666668,795952.0,795952.0
2022451.0,2018-03,32351.916666666668,726320.0,1522272.0
2022451.0,2018-04,31086.916666666668,826420.0,2348692.0
2022451.0,2018-05,33404.916666666664,644725.0,2993417.0
2022451.0,2018-06,33028.916666666664,810891.0,3804307.0
2022451.0,2018-07,33043.916666666664,806344.0,4610652.0
2022451.0,2018-08,29844.916666666668,795445.0,5406097.0
2022451.0,2018-09,25163.916666666668,717232.0,6123329.0
2022451.0,2018-10,25235.916666666668,591540.0,6714869.0
2022451.0,2018-11,21276.916666666668,576278.0,7291146.0
2022451.0,2018-12,19954.916666666668,493543.0,7784689.0
2022451.0,2019-01,27943.916666666668,531115.0,8315805.0
2022451.0,2019-02,14557.916666666666,547539.0,547539.0
2022451.0,2019-03,17434.916666666668,429022.0,976561.0
2022451.0,2019-04,22526.916666666668,453461.0,1430022.0
2022451.0,2019-05,10835.916666666666,296950.0,1726972.0
2022451.0,2019-06,15198.916666666666,417075.0,2144048.0
2022451.0,2019-07,20112.916666666668,367828.0,2511876.0
2022451.0,2019-08,19723.916666666668,372038.0,2883914.0
2022451.0,2019-09,19214.916666666668,469306.0,3353219.0
2022451.0,2019-10,17706.916666666668,556592.0,3909811.0
2022451.0,2019-11,17848.916666666668,415685.0,4325496.0
2022451.0,2019-12,17900.916666666668,324806.0,4650302.0
2022451.0,2020-01,5335.583333333333,345417.0,4995719.0
